"","V_plasma","V_inter","V_muscle","kgut","Km","Vmax","m_K_ALDO","P_ECF","FF","GFR","dtKsec_eq","A_dtKsec","B_dtKsec","cdKsec_eq","A_cdKsec","B_cdKsec","A_cdKreab","A_insulin","KMuscleBase","Kecf_base","ALD_eq","etapsKreab"
"5008",3.12250418801341e-05,7.22519644114073e-09,2.6937395546156e-05,0.000101628810966759,20.248708057865,7.28366154589821e-05,152.14227669707,-0.00030133019765799,0.000491505482330013,-286.592250159398,-405.37750767833,-1652.51735611698,-1938.60705514766,-60.3559902279567,-88.8977008408498,-776.155502016738,919.473430159781,0,94.5066929256661,-158.950792265784,337.733195101012,1576.04721346441
"5009",7.37736911560205e-08,1.03050762163548e-05,-7.11239067641146e-09,1.11483302589477e-08,-4.76336004038836,-2.77922708846746e-06,-16.3088272059572,6.51222563874398e-07,-2.96927282761317e-09,-41.4855824998691,-40.6270516562126,-123.562518121877,-107.760050265672,-14.5846529484911,-29.6677418296124,-73.9500410031349,131.048859161408,-78.9145506776797,29.3640432398686,-49.2956269860388,36.8398954528959,77.7458225403863
"5010",3.89124713251476e-06,-1.84044012030427e-06,-8.97330210136717e-10,1.28306325564154e-06,-0.726382050982266,-1.32958373910697e-06,-3.32175779234689,-4.36166942563432e-08,-1.35116468413799e-06,-38.8372729243844,-69.3750021460736,-154.047781418828,-150.061632615821,-3.81465579920307,-11.4087272861384,-23.7022151335004,127.234014860596,0,25.6810226098597,-60.2557398631829,65.4718379393778,190.388550634477
"5011",2.91747758751626e-06,-4.26714382228966e-06,-3.20178494916945e-06,5.01077579428965e-09,-6.71150885814908,-4.25217237420839e-06,-22.0695834419095,-5.54380605422011e-06,-8.08032041277329e-08,-21.8315483219066,-26.7122644001055,-53.2361478324193,-56.7592001847122,-6.97777277069997,-17.3870455790667,-34.615374814634,52.6817291945856,-60.7480481731915,22.7762178636968,-39.7731718354058,35.3070509259582,46.5968214857695
"5012",-2.90211119136075e-07,2.99280600302154e-10,-2.83193014638528e-06,3.05695948554785e-08,4.73901974988638,1.33873072627466e-08,4.44960534087244,1.22884102893295e-08,-1.79056769411545e-11,-55.3260430269676,-85.3845141097189,-118.15567381454,-183.740407064067,-44.6701961221946,-121.87834744191,-260.543989739119,158.385109887604,-132.716381050646,44.386547119799,-85.1670323148633,87.8559950142757,275.111573927896
"5013",1.01976922906033e-07,1.42733824759489e-10,1.13317355499021e-10,-1.60040940500039e-07,-3.4738271337431,1.53042378769897e-09,-16.768858133287,-3.18935917675845e-08,-1.48361323226709e-11,-22.9344731500053,-48.0848104344429,-58.4934943354299,-86.730823539145,-12.6033214102558,-26.3406195264296,-49.4298609655433,72.7975475025846,-81.4341060092102,28.0224646759488,-41.6267852283056,49.3072001635629,82.7260619449519
"5014",-4.51214745567086e-07,2.52195960115387e-07,-9.92159698398609e-07,-1.88385627097887e-07,-6.87755675598553,-7.65570007388305e-09,-11.8963988139455,-4.49892027631904e-07,0,-22.9482010906698,-20.5798053111119,-50.4623304907194,-45.8942436876906,-3.00954839038232,-16.5700320592733,-11.5783716785268,45.4779827496904,0,16.6251259801723,-18.4533110772108,21.5537210868518,46.6333292449169
"5015",4.01915224301775e-06,-3.23993253346089e-05,2.90043828954367e-08,9.11982937168432e-07,-7.58835646002454,2.89634556338569e-08,-5.6708827644251,1.92541560295468e-06,-1.14681399736583e-05,-11.3067661310292,-69.3349015899039,-87.6217255998974,-131.75295278562,-10.0857348508811,-36.7890340384369,-31.0539134583859,107.804548432202,0,23.3946356182628,-13.329022855931,-0.599231105030769,38.4238451796428
"5016",1.00271790870465e-10,7.08220682099636e-09,2.61470717077828e-07,1.17062199933571e-08,-0.662408152407127,-8.12917733128415e-10,-1.90697692991506,-8.0696025861471e-08,5.2123220939393e-07,-17.3190724166313,-52.1403715160857,-57.704490138103,-85.2091450970847,-1.56469178967944,-6.60603763369656,-7.4346082243539,90.0641210433574,0,20.4019000918548,-26.1175471294473,32.1759245422347,59.7096490378277
"5017",-0.00024528201051055,-3.35091954184463e-10,1.38403208893578e-08,-4.7066350816749e-10,-1.11507386362124,-5.48681100553949e-11,-6.14373664470054,-5.91526827520283e-10,2.53109533332463e-10,-14.6475994371273,-21.0448698762468,-27.4156115793513,-43.1685747822281,-2.30219704429348,-4.51031325791935,-7.24112385657438,40.5437613168703,0,18.6551048248064,-16.6618627324003,42.8184804598995,37.6297270508165
"5018",-2.02295012741161e-06,-1.67070197676367e-08,4.16634406974481e-08,-4.60175897387671e-09,8.10215686597704,-6.16988700130605e-08,106.704713631475,-1.84319273444089e-06,-2.57765009337163e-09,-97.283137664153,-114.008258670936,-604.166763141885,-538.425699594209,-26.3786886946352,-248.882794540276,-137.623232635299,214.110532453585,-88.69977515832,39.0681475618193,-105.167145901924,111.186877114208,652.327695400473
"5019",-4.64891741103202e-07,1.30087300931336e-08,-9.29424857076809e-08,9.30798734088967e-07,4.71213632136525,-1.52547721654628e-06,10.7354829669785,-1.37515598908067e-09,-1.29097500689568e-06,-33.5532314390896,-50.4710891417679,-162.442218560481,-126.935710488648,-4.05345561386447,-12.0653669038192,-20.7466283361616,98.9699839272651,0,26.1368075355087,-28.2001626280946,57.9651467182518,168.85252026969
"5020",3.22077803787124e-05,2.842091362254e-07,2.30354487484874e-07,0.000138863276205825,-5.99826178669786,3.03026026671205e-05,7.32308202060262,-4.17033929949185e-05,-6.92921496181497e-06,-8.77457130422374,-40.7264573651865,-54.9544622234775,-56.8498002549907,-3.13481707741844,-8.13579177848517,-17.9384951619898,58.5967472195927,-38.403827621147,16.4913597284623,-11.8939257881276,-18.4428295027678,26.9703333358174
"5021",-9.05230450598538e-08,1.35172116699778e-06,-5.4931675208536e-08,-1.28793359976953e-07,-2.0354046215635,8.54713292142149e-07,-3.53936869788053,4.72043396371191e-07,-1.29964902839674e-07,-18.8585070201916,-23.9168464927048,-59.9753528234243,-31.5340341294522,-1.44506876701479,-4.4274775255421,-3.91309482138636,57.9978541366347,0,17.9969276896054,-22.3549980611878,38.0665757827062,51.672194229236
"5022",-1.14297563413857e-07,-2.04259265501605e-06,2.2670357111565e-06,-6.81661447288206e-08,4.56113475521736,2.90380199885476e-07,55.5832044214712,6.12867836480291e-08,-2.16914486372843e-10,-78.8107597432278,-62.4130471454342,-180.814048685144,-164.876180841616,-3.45988938868811,-10.2964881031288,-10.4609610681306,309.015657070073,-66.0279682598421,34.2033586801988,-81.1555791830431,132.264532572991,459.801617037335
"5023",-1.06249171381023e-05,-7.29825160306064e-08,-9.74582641788402e-06,0.000160190650888126,7.12843682683916,2.22439666686114e-09,79.3892957626292,-8.19061042989233e-06,2.26161489536025e-08,-129.025546800276,-273.92773042365,-453.615521841878,-590.25691470362,-27.7094972798589,-87.0426412578674,-378.223777655693,610.614784322188,-162.943946683719,60.914555040963,-115.389894225707,233.49165886954,553.071135547388
"5024",-1.30468103520798e-05,8.16792777413867e-07,-5.65117105111313e-07,8.47883440258101e-06,-5.29350743915724,-2.98775148621643e-07,-0.454195091319548,-1.00468067785187e-05,2.45937900444915e-06,-10.8757520775555,-39.6999215018197,-58.4507681724837,-68.3158609749044,-1.84133017476973,-3.35649087680256,-5.16926385961994,53.4260788327281,0,15.6103967307885,-12.7930707036131,1.21480497871529,39.7859297338655
"5025",2.32264179089725e-06,1.92944386867566e-06,9.03673935681582e-09,-2.54547614986222e-07,-2.93013112608955,5.82011239202984e-09,-12.9973541064126,-1.52581947077124e-09,-2.24603286369529e-06,-33.9720893732862,-63.2523654260616,-116.803355441312,-163.188176207197,-6.71952730756864,-12.2719007535264,-39.7106270771548,133.544737444567,-84.7664694214847,28.4686234505226,-53.4551223286217,49.0293679842832,122.897591247128
"5026",-7.91062575444812e-08,5.04300601278374e-10,7.53225322114302e-08,6.24910683200142e-08,0.54932564546189,1.0643645964592e-09,1.62341857499831,7.99987276423054e-08,6.06235062150517e-11,-20.3627995254595,-25.4611683983984,-37.7464462436514,-37.3156198097003,-2.42131259950358,-3.11448595398173,-4.05563588529333,68.6638041524275,0,20.0880428893878,-32.2640551635532,52.8594699093831,36.9814063420875
"5027",-2.99765089550874e-06,-3.35282777541579e-07,-1.71740087751004e-06,3.29366846756329e-05,-9.34031508684698,-1.74647624362478e-06,5.59388529034745,-7.36752099328442e-07,3.45188618808834e-05,-10.9433658513422,-39.0235095716832,-70.6204080677323,-82.0937700337448,-1.11040340930841,-4.32050171028116,-3.98965263720593,57.9086415486073,0,14.868255536802,-6.44028851897958,-14.322454989788,26.3573228376446
"5028",8.29774648991588e-09,-2.25560370381572e-09,-2.21234614627974e-07,-1.91514004654891e-09,-1.21861320326534,-3.51457742908678e-08,-4.01045595176916,2.95153853357988e-07,5.94903326600616e-09,-14.7986972651773,-74.5436887447625,-121.525201161364,-143.396980109249,-1.97635350266179,-6.15112500666732,-9.40200849253779,87.6532542014369,0,19.3658913638416,-21.0803297689664,12.8233856406349,110.590492722134
"5029",-1.65945618846308e-06,1.70714554172946e-05,-1.7376909511313e-07,1.87009716512421e-05,-9.04192199637148,-4.62392799249755e-06,-1.7090290644045,-5.93118706149199e-06,4.49576401706509e-06,-12.5813745404368,-18.8657774077251,-58.9792559362298,-44.1069611254596,-8.6357535500898,-13.3404034812797,-38.3920552942248,42.5972940339715,0,15.4803699199177,-7.86337770647407,9.86623761574445,37.0756027708204
"5030",8.34269229699202e-07,-8.91699846761184e-06,1.54063002355543e-07,-9.95427740235754e-09,-2.66220033320661,4.18652965095134e-06,-18.3017878333046,1.85306106459393e-07,1.77913108245775e-07,-20.6480173693634,-53.8686703123334,-139.430758489579,-119.565131674058,-2.61928340919471,-4.64934485507672,-6.4463553088049,123.296386383975,-76.7065285007049,28.5863637180608,-27.2973615050573,33.3061895115755,143.768986354367
"5031",-1.08510397467398e-06,-2.36019229760131e-06,-5.04944182466715e-07,2.61971528630056e-05,7.46548578629865,8.45752385885134e-05,216.505523218592,-1.07804555682378e-06,-1.07945652416674e-10,-110.15111573807,-130.656406361922,-291.219501207092,-491.555024102615,-13.0715022420471,-36.1079558275535,-98.4503589893094,437.798925550658,0,50.6533457704309,-140.32047412483,178.279912575052,552.380534615424
"5032",-7.40704138024739e-07,1.62536096581789e-06,4.33640963137804e-07,9.32819799004391e-06,-16.6192571481376,-1.27973053594133e-05,41.7040855025154,-1.09782814519122e-05,2.90059437588752e-05,-7.25302633236781,-53.2863132099729,-83.7360850182966,-97.7545286071387,-1.67776520340685,-2.73352684943146,-4.59664055486546,48.8313371559901,0,11.3607898739769,2.15902879801059,-12.4239892259437,20.6866786040075
"5033",7.88361376180546e-10,6.07787714557162e-05,2.48147102865914e-09,7.82733877713327e-11,1.50122527165058,-1.86751818489483e-05,26.641281039473,-8.84207906892699e-08,1.71382907865336e-11,-20.9575221623572,-13.9145051026674,-49.9613342363641,-32.3575630643704,-5.7622463611982,-12.1553846580311,-26.4623443801974,62.227681652666,0,22.4189193989968,-30.1350498276381,106.805214281835,86.3328830996975
"5034",1.25383581917049e-06,-2.7244817601968e-06,-4.88648993268726e-07,-1.05357003121753e-07,25.8099177713384,1.76933770035248e-06,546.245236378805,-4.80672781577596e-07,-3.81390918846591e-09,-221.867286845618,-156.661839131888,-404.229541530061,-477.742250381613,-12.897503174502,-43.667517664851,-88.9359685550793,628.07650325443,-150.119634954108,69.7116298978783,-189.73430985303,324.867493533044,600.07324255766
"5035",3.87161685750925e-05,-1.33654567093799e-05,-1.21300550404157e-06,-1.29806506663499e-05,-3.62475486115747,1.12286218723057e-06,-5.81199581966893,-1.43198835189651e-05,-6.53272635986468e-06,-23.4239151362025,-56.241485466392,-54.2396919222592,-93.2891449429715,-6.61899699228096,-12.0639115436358,-21.8805875697353,82.803141400722,-43.1305268348371,20.7188959505809,-32.3077970449109,27.9598225794701,59.9717047437211
"5036",7.17953747653155e-06,-1.54473671614142e-05,-2.4119253794197e-07,3.13863981205031e-05,-17.0188857983023,-1.81549359865585e-05,5.50473377280826,1.60542115281715e-05,-4.3044224184996e-08,-12.8208641558581,-64.3677901631821,-117.014027573173,-104.387645177304,-16.0298328656503,-34.0538780958892,-83.1621487782296,98.7569521964724,-62.8269292404506,21.3452442875835,2.38745990715926,-5.03602873828183,27.0819152699378
"5037",-7.77312806121699e-07,2.42269052819211e-07,5.92425909928807e-06,1.90589519206696e-05,-6.97288322178827,-3.0738968746391e-05,1.18657876448178,5.92935785590499e-05,-8.53475902431456e-05,-7.00950855481988,-37.3030947094682,-48.1611330209491,-58.4806805969975,-3.79556238449379,-8.56392897599185,-12.416999522993,40.3941133474617,-54.6782051896999,18.1915871617256,-12.6077820844407,2.59949905753274,45.0980948908229
"5038",-7.41947303595225e-09,6.83114365074289e-09,7.09108036289764e-07,-7.63383852131484e-07,-6.62718423354606,7.08235390334266e-07,-13.8054892461331,-1.98640464077471e-08,2.54388510256831e-10,-20.6981584123602,-36.3799438805758,-61.8184851180947,-91.6270901642321,-1.63002131837372,-3.02470906336136,-8.06583282424336,75.3905054910407,0,19.4555367858456,-26.3380589935827,26.7703644212093,62.1497598947563
"5039",1.51047174767882e-10,-9.62711510510417e-08,-1.54326471601962e-08,-3.82132725462725e-08,-6.62016600355364,3.79810103368072e-08,-24.6407658013422,-5.01233614613739e-08,1.35880043217185e-07,-17.2875595662061,-20.1837153015711,-50.955869218711,-49.0824796307264,-1.58421013342684,-4.48935439292036,-6.27436589890658,47.9568654435104,-64.5004819341838,18.0822219131595,-18.7977092355404,42.2038218307973,41.5824890762363
"5040",-1.54689701048483e-08,-8.11192137462059e-07,6.52534026812646e-10,-5.8665494861998e-07,0.610720470825273,2.94844028871921e-05,0.951317889396961,-8.1869717405425e-07,9.11143160919891e-10,-20.3886545797514,-34.2505391970916,-81.1636037575469,-77.543642370265,-13.6434621577592,-33.2031438536612,-58.5067872137674,75.8280553821069,-81.4798938672307,25.4200495779051,-29.4889896893734,50.7329878053155,116.597015207803
"5041",1.72046696889083e-08,-8.87767683366292e-07,8.91408163283815e-07,-2.59274202107917e-09,-3.4993247030868,-6.05595573688333e-09,-9.09165748028976,2.16573140221499e-06,1.8570744941826e-10,-19.0275066139326,-35.1697109621722,-58.6113543167021,-79.6015365232016,-2.72715222460947,-5.46261123053998,-11.382807747343,92.8290284697415,0,20.7682053090127,-20.5989756086036,9.58407506646044,62.6658214014775
"5042",-8.81215100889677e-11,2.54275269639948e-06,4.64524495669139e-05,5.6435315045178e-05,-13.2609339038822,-1.46715535720432e-07,7.18073961773579,-3.04494239742326e-05,-5.08738651205932e-09,-6.39180404500102,-58.6004778202938,-82.8922340454085,-129.451790000322,-2.21473299488919,-5.11616774766503,-5.69476446477972,60.8467605690672,0,17.4763960507,-11.1089933462967,-1.04633019320063,46.3316394936166
"5043",3.30306022533478e-08,3.31587557411695e-08,1.73736225406174e-09,6.58187104818353e-09,-2.82577951418434,-2.04262181568993e-06,-5.13769851678387,1.3364224543011e-05,0,-23.7232754221888,-48.3167604260232,-141.174969241632,-145.208823187545,-9.0371749291904,-38.5048859942956,-37.0726862211782,109.11688379441,-89.7380592280669,27.6022612139304,-32.0496447113688,14.837874208021,90.0367201849097
"5044",-5.42179600415693e-06,2.69209857606256e-06,5.89352566748858e-10,6.15443696005969e-10,1.11050613860368,-4.15588132227639e-05,18.0748533315326,-2.95898489071078e-05,-5.11590769747272e-13,-56.8184235519505,-74.4465310427851,-153.901279785475,-218.302564887569,-3.51470821904996,-11.6832751718153,-20.8584061490154,143.396616688533,0,29.6249534750905,-68.0566365527083,70.5876135785603,261.167032663374
"5045",-8.61595594869868e-09,1.80210406597325e-08,1.43644456329639e-08,6.01032184022187e-08,8.60343314395175,-2.97157754403088e-07,69.1469983608661,9.69208713286209e-10,1.15962279778614e-08,-52.0294653513951,-30.0208500210436,-96.3771407571997,-74.6544654708974,-6.02347243743313,-7.22381723623759,-25.8989130039206,180.972745756088,0,26.3736445285745,-83.1324840906787,251.18345733348,355.457170933545
"5046",-5.97789363609991e-06,-9.6102326097025e-10,-1.40713041218987e-09,-3.88121407013386e-07,-8.60921142191612,-3.56962459591159e-09,9.45283519442097,7.94389450220478e-07,-2.33817445405293e-07,-6.5078174508554,-65.8640057191752,-90.9857817199284,-110.885075582177,-10.8655804260529,-13.2419097174483,-47.7529330648628,83.174092262378,-66.5596115530242,22.2044472801122,-1.01488294069006,-34.1654764679154,40.5709636072001
"5047",-2.17729706264436e-06,-3.1837133889212e-06,-8.48828220512132e-06,-2.08182015626335e-07,-3.58516438289252,6.12629946772358e-11,-4.51180429789986,8.99999690773257e-07,-1.51462026281024e-05,-15.7936136523997,-26.1950783024235,-85.5823386714956,-64.6877520469723,-1.46682739155557,-2.63297359129319,-4.43515663837469,55.1318561044836,0,19.3497423494683,-16.8190325914579,3.68534795023926,56.1633693129072
"5048",3.92740790289281e-06,4.59702675925655e-08,-1.25518795357493e-08,-9.19579292713025e-08,-2.4465276343414,0.000123188417290976,-6.10845267120757,4.39094520743311e-07,7.51859374759079e-09,-26.2019729142276,-50.5059018288386,-198.853036495476,-116.724240852546,-6.36699419396419,-12.1040142033435,-40.7510372325685,89.3210618422739,0,24.9568107903152,-34.6656742752966,35.5937612761745,141.430860885126
"5049",-1.56352371050161e-08,-1.65499614013242e-10,1.00399688562902e-09,2.20580034238083e-08,-0.0392122858686434,1.64476432473748e-10,7.78355551093412,-1.28870993876262e-07,2.33617925005092e-09,-51.7560693001837,-73.5492982349975,-128.530948563958,-207.744074444894,-22.7690272154202,-66.7655279885965,-91.7722787301402,163.617200400976,0,33.0966660721166,-59.1997748691696,46.547553648778,115.867670562565
"5050",1.12166276267089e-09,1.62921861601717e-06,4.55510189567576e-08,-5.05374941894843e-09,-2.57420233887476,3.40841722845653e-07,-1.26462048576974,-9.12603752567519e-08,1.70851083680646e-06,-29.7939660833673,-43.6825706587442,-136.098646396315,-98.7253828842565,-14.5662564587627,-15.7235972465828,-37.158520409537,90.2871944161001,0,29.4393558299629,-42.145928283456,76.6429453393003,92.7575639923124
"5051",8.65745363398673e-07,1.80959452222851e-06,1.69364682278683e-08,1.49096811696836e-06,3.17333187154259,9.74488330029999e-08,15.4164735308622,1.18499309564868e-06,-3.35447253974053e-07,-30.5698235193445,-50.5188900314817,-97.7050568356629,-142.643541676645,-4.23354482926468,-11.5465540632035,-36.6143709844155,111.702186149712,0,23.8695261883598,-45.7359492633981,194.648208986169,211.169349935183
"5052",-6.78407729992614e-08,3.65549433922751e-06,3.55849749666959e-09,1.68683614276688e-06,-5.18081802841695,-2.07441257771279e-06,-3.79747725470729,-8.52351533353614e-07,1.16195053578849e-09,-10.5965782567896,-36.9724422420175,-46.6283648519373,-69.6137239817562,-3.6771511306304,-6.85075817911509,-15.4599904386319,46.3164509273233,0,19.3221994141028,-19.7389293670133,23.0326796283142,68.0582124654662
"5053",-3.59128100058115e-06,-2.03094606092691e-05,-5.04817819546589e-07,-2.37415207493541e-07,2.68012471281714,9.72022462519818e-12,9.96435112015066,1.4631496014772e-10,4.78848960483447e-10,-19.7583071061122,-41.6644703521848,-109.855151244485,-86.6366279119676,-17.050731446637,-23.0133873004626,-60.7869981083174,57.7164026814688,0,24.0895068851948,-32.3451416810041,31.5994066792857,105.3476722361
"5054",4.25534551595774e-07,-4.65655029415756e-05,-4.44580564362695e-07,-0.000203463539776294,-2.36121110401987,-4.87021362118867e-05,-4.89016296853955,2.24894754978777e-05,-8.1072107491309e-05,-11.5480796057713,-9.10857770858742,-32.7977466668404,-15.1362217661981,-2.29297457266895,-4.13968309962584,-5.44323040501647,42.5152476866649,-62.5111823681206,19.0095100570866,-16.2331947781035,55.8198746227524,45.1481271262218
"5055",-6.10856629918999e-05,-7.27223823560052e-06,-1.25652348685889e-05,-3.3578770484155e-05,5.33723598803977,3.45329269180184e-06,42.9136363737757,5.90124224686406e-06,1.22078040476481e-06,-83.0378127923959,-39.5842569663546,-148.985549542828,-111.81677983946,-39.1947127196679,-50.0361186930257,-68.1957535634731,255.993532071092,-103.117668666532,40.9550311440372,-93.6209853487518,156.325421968446,234.157017325303
"5056",-1.50151890920824e-10,-1.71648935065605e-08,1.64174593919597e-08,-5.20341018273029e-07,-0.868301173778264,2.98769009532407e-10,4.79668791720917,2.76068192306412e-07,1.44414400438109e-08,-37.3908304103354,-63.1783951441488,-106.164542893965,-106.068630193356,-11.2734159080201,-28.4890042819816,-68.6338725960337,143.791120047563,0,22.1960899660867,-34.6577227663458,48.8608713652255,130.94379458573
"5057",-2.09701056519407e-07,-7.21413584869879e-07,-5.95427195548835e-07,4.4922785491508e-09,14.5826360384636,-1.01024033938302e-06,250.609465279177,-5.56713075638982e-08,-8.71244196787301e-07,-155.793103941828,-93.7913045757469,-264.41761614995,-248.50664381118,-15.829468002152,-20.7115638848238,-88.7315945214746,362.714973482948,0,49.4375319005302,-139.847766850019,192.533091829242,409.678067774802
"5058",-1.25234862480283e-08,4.20939929313135e-06,2.66423683115136e-08,1.53272594616283e-07,-2.93473346819274,-4.91845923988876e-08,3.18591490979938,-1.33525190904038e-10,1.04876107798191e-11,-22.884555885056,-50.4145648840867,-236.959780090932,-111.590322546058,-12.8189106591884,-19.2511407025793,-55.4931149959031,112.14449221621,-83.6052680129006,29.6704410664573,-24.0348977505499,26.5552958057164,87.4010321949618
"5059",-6.79320407925843e-07,1.65347032066165e-07,-4.07690521342375e-08,3.12081944287001e-06,-6.31871928285739,-3.29776551666327e-06,-13.3824149862771,-1.42772833555682e-07,2.3994758180379e-08,-13.1591749307961,-18.4729428293512,-33.8166353446069,-39.9862586577964,-6.40038231246493,-14.0602068022468,-21.0010476544337,64.390809135668,0,17.8368957102817,-17.0113169753607,18.1979715550871,35.515703308825
"5060",1.77598735717765e-09,4.00575572712115e-10,-5.5754441063982e-08,6.68342181597836e-09,-1.8519141456583,-5.0345647650829e-09,-19.231133902241,-6.44604369881562e-11,-5.63440494261158e-08,-33.5282046092088,-44.1916617032759,-103.267645403392,-108.654022379391,-5.01024532111056,-17.4354371201552,-21.7199581594862,136.537893396548,-92.2417109341314,29.1756730886218,-51.069120762028,55.9383677160067,95.9908261749414
"5061",2.88792989522335e-10,-4.44163106294582e-09,-1.04720584204188e-07,-8.77124932685547e-08,4.14581884938142,1.62552851179498e-08,34.6001617021235,-4.82146418789853e-07,-4.20322976424359e-08,-70.2338850301428,-47.6603738577302,-142.905484584538,-113.37842237825,-3.101186224173,-9.40365270536512,-12.5698889006036,155.318436843371,0,29.1213964682091,-85.0265238258612,151.197874300577,143.067663367759
"5062",3.18448218195044e-06,1.01150033628983e-05,-1.57350996232708e-07,3.62032221801201e-05,11.0298400784083,-2.17335162346899e-05,99.5058175978265,5.51830709127898e-07,-1.22506114053067e-05,-99.4511626892358,-89.3485830004577,-159.124624508924,-222.131060279883,-43.9668784899871,-139.042067299641,-148.973098985316,345.873935841763,-137.54503172198,45.7998441911847,-117.288813264507,424.001268557367,387.667103316639
"5063",-9.67800559692478e-08,-5.84748249821132e-10,1.90567561730859e-10,7.34169472735857e-05,-9.89489969366333,0.000128876114132481,17.1830488817208,-7.34530516410814e-08,3.70975530614715e-05,-6.75668868312479,-50.7484998659623,-62.8073904105843,-88.9504160399221,-3.24370271539777,-5.74548455899417,-13.8293017378867,75.3619466806957,0,17.3640439981382,-7.41503702649462,-31.1320890024858,20.9538497979853
"5064",-6.35950812011288e-08,1.98880911739252e-09,4.57336568615574e-09,2.07258210593864e-09,-9.49518681360785,1.37579036163515e-07,17.7086852759429,-1.70231828633405e-09,-1.69849798226096e-07,-6.32476571051187,-37.0258546067495,-53.3874109404622,-41.1888067801274,-0.676227923678412,-2.40229515310117,-3.0022825487806,33.8561443143539,0,11.2222540805096,3.83017114510581,-23.7963111204847,27.404388272231
"5065",6.62510046822718e-11,4.77058392789332e-11,1.62430069394759e-11,3.44749508940367e-08,-0.971047447528068,1.39787508288691e-05,0.360314686757988,1.91665124731344e-05,4.86011231259909e-12,-21.9486003344512,-18.0129030048851,-33.7010987044083,-29.9661424098439,-4.01435271747338,-9.22623377817025,-16.9267394921747,63.7807848464876,0,19.4986739381249,-36.8254774916853,52.0824571312562,68.1834564882416
"5066",-8.97969698598899e-09,-2.53066966422466e-05,5.25338492707306e-07,-2.34193387882442e-06,-1.28196314868433,-2.96484910222716e-06,-6.41081091028357,-1.09739801246178e-07,-1.5062868072846e-05,-25.1517438112615,-27.0964515112168,-75.7622877971031,-66.9848176878211,-17.7238521550218,-32.0521861803142,-50.9320047037648,105.112889063058,-67.1438868422913,24.5586996141701,-35.8454646095088,42.092684895961,61.5970731941796
"5067",-1.3642207875364e-05,2.25655776944222e-05,3.8235992292357e-06,-2.26121585455985e-06,4.69225231427955,2.57016838531854e-05,36.6403909874864,-1.63600916494033e-05,9.13502105959197e-07,-127.770941856632,-345.943749607717,-369.338769308702,-978.711720605568,-32.9034845150239,-61.5164895871236,-232.37351926156,650.208612276201,0,49.509448167662,-107.498620121551,76.8098440858811,659.269917781933
"5068",-1.70570373825285e-07,3.89652726084933e-07,2.68931884761514e-07,-4.37660403918016e-07,-1.03533039639973,2.68790429913679e-07,-2.84485749643676,4.02713766334273e-07,-2.03312822577573e-07,-19.346328084421,-26.0969866097584,-45.0295134567481,-71.8990859629011,-1.75764207372659,-3.92357231116992,-6.33115031082822,51.7676342516917,0,19.8706997915997,-19.3449174413167,30.3665681392232,62.0211571698991
"5069",-1.01806563179707e-10,2.28175878191905e-08,-1.67545977092232e-11,4.93595564421412e-09,-4.31637684705936,-8.45403747007367e-11,-1.1572576062967,4.220623850415e-11,6.62637944515154e-10,-10.4501394004612,-14.5326256201089,-41.0379583832974,-18.3756011409337,-3.55322976054555,-4.70405444412217,-12.1692320469415,28.5463800004502,-48.6607530713259,17.6066162115585,-8.52293127086132,7.90584723220833,23.5826028150192
"5070",-4.51485249186589e-07,9.79264029865589e-08,-9.20187062547484e-07,-6.33218917300837e-08,2.11972595363969,-5.94631569583726e-06,26.0257245850832,3.0514238176238e-06,3.91878529626411e-10,-27.4944633860928,-63.6965330362838,-97.7066191121265,-148.721301154916,-22.6884825101452,-18.7615629110266,-105.108293786814,161.09161800182,0,25.0966274835521,-34.7866714189037,56.5580019305933,150.228816311381
"5071",-3.29443736291068e-07,-4.81316106970553e-07,-3.94276253246062e-06,3.48484888945677e-07,1.25407087813721,3.10374957734894e-07,1.90822085496021,9.0850821266031e-07,3.59530133664521e-07,-34.8338481561387,-70.4604647027652,-118.421304329132,-122.214688242275,-21.0081418703843,-38.1637810725252,-112.577851416258,110.271289958185,0,28.6536128820694,-36.453481978674,48.2962920321711,165.427490165347
"5072",-1.15491616270447e-10,-1.39501977969303e-06,-7.34331801766075e-06,4.49024989990221e-05,-3.93999840498626,7.5203843152849e-11,1.16570779898551,2.94164692604681e-11,9.86858594842489e-10,-8.44469614433908,-28.9356808042988,-83.6713221216512,-119.975864106023,-2.94774530052742,-4.53848830816424,-25.7755036693992,74.1857571466175,0,18.5309764468425,-0.772478143406093,-1.41735557503738,48.3543145385493
"5073",1.47058915445086e-06,2.90349709075599e-06,1.67390581395921e-06,-7.87667556778615e-06,-1.58601462155005,5.70802285437821e-08,39.0653194260069,4.67443300067316e-07,3.4754918942781e-07,-94.0357231367819,-100.239601239021,-415.835552086331,-270.658747233523,-8.38528332247656,-37.7805380384191,-44.2999876117139,207.856889344302,0,30.4045995847976,-129.418007685858,98.022884367563,475.022279233222
"5074",7.17538796379813e-06,2.22721041609475e-09,-1.61771127693555e-06,-1.1671892252707e-07,-8.56648108619412,2.59980964756324e-07,-6.15778380966802,2.96044788683503e-09,1.32850402678741e-07,-12.2121506248006,-22.6998595686089,-57.9717777451783,-49.3574211677087,-6.07785412178241,-12.6272738786811,-25.2203839686085,54.2743663596563,-66.0389377994405,19.5198769469745,-14.5325993986466,19.2626622142498,40.5869108500436
